X_pos,Y_pos,Z_pos,X_pos_ref,Y_pos_ref,Z_pos_ref,X_vel,Y_vel,Z_vel,X_vel_ref,Y_vel_ref,Z_vel_ref,X_pos_err,X_pos_err_upper,X_pos_err_lower,Y_pos_err,Y_pos_err_upper,Y_pos_err_lower,Z_pos_err,Z_pos_err_upper,Z_pos_err_lower,X_vel_err,X_vel_err_upper,X_vel_err_lower,Y_vel_err,Y_vel_err_upper,Y_vel_err_lower,Z_vel_err,Z_vel_err_upper,Z_vel_err_lower
[339.9251364],[-63.13937975],[212.6806901],347.9659405895565,-77.15305585835965,223.17148649885243,[7.81294666],[9.46450391],[1.78501759],6.961211616520356,3.11502130154411,4.398821027654708,[0.28346879],22.142104474517232,-22.142104474517232,[-21.64156353],22.142104474517232,-22.142104474517232,[4.70249632],22.142104474517232,-22.142104474517232,[-1.17700253],4.112887181280023,-4.112887181280023,[-3.87558379],,,[-2.29334517],,
[340.08190962],[-62.95450473],[212.73854833],348.10516482188694,-77.09075543232876,223.25946291940554,[7.83866105],[9.24375099],[2.89291145],6.961211616520356,3.11502130154411,4.398821027654708,[0.26382953],22.19938195483512,-22.19938195483512,[-21.71890644],22.19938195483512,-22.19938195483512,[4.64816307],22.19938195483512,-22.19938195483512,[-0.98196291],4.11835415741987,-4.11835415741987,[-3.8671458],,,[-2.71666247],,
[340.24433006],[-62.77267971],[212.78809752],348.2443890542174,-77.02845500629788,223.34743933995864,[8.12102222],[9.09125097],[2.47745966],6.961211616520356,3.11502130154411,4.398821027654708,[0.24141625],22.256816449475764,-22.256816449475764,[-21.78864609],22.256816449475764,-22.256816449475764,[4.58626782],22.256816449475764,-22.256816449475764,[-1.12066423],4.123813885947998,-4.123813885947998,[-3.48698223],,,[-3.09476245],,
[340.41178838],[-62.59717977],[212.84135036],348.3836132865478,-76.96615458026699,223.43541576051175,[8.37291595],[8.77499685],[2.66264208],6.961211616520356,3.11502130154411,4.398821027654708,[0.21984464],22.314407552687204,-22.314407552687204,[-21.85258243],22.314407552687204,-22.314407552687204,[4.51631252],22.314407552687204,-22.314407552687204,[-1.07858028],4.129266395612849,-4.129266395612849,[-3.19681722],,,[-3.49776536],,
[340.56473246],[-62.40631005],[212.89305804],348.52283751887825,-76.9038541542361,223.52339218106485,[7.6472042],[9.54348595],[2.58538382],6.961211616520356,3.11502130154411,4.398821027654708,[0.1970241],22.37215485960092,-22.37215485960092,[-21.92674992],22.37215485960092,-22.37215485960092,[4.45569838],22.37215485960092,-22.37215485960092,[-1.14102738],4.13471171497331,-4.13471171497331,[-3.70837425],,,[-3.03070679],,
[340.71746391],[-62.22339616],[212.96725596],348.6620617512087,-76.84155372820521,223.61136860161795,[7.63657206],[9.14569477],[3.70989597],6.961211616520356,3.11502130154411,4.398821027654708,[0.17510663],22.43005796624875,-22.43005796624875,[-22.00330902],22.43005796624875,-22.43005796624875,[4.39350254],22.43005796624875,-22.43005796624875,[-1.09587355],4.140149872400458,-4.140149872400458,[-3.82795504],,,[-3.10979214],,
[340.85406138],[-62.02818756],[213.04223461],348.8012859835391,-76.77925330217433,223.69934502217106,[6.82987371],[9.76042971],[3.74893247],6.961211616520356,3.11502130154411,4.398821027654708,[0.17470858],22.488116469579346,-22.488116469579346,[-22.07672492],22.488116469579346,-22.488116469579346,[4.30843387],22.488116469579346,-22.488116469579346,[-0.0199023],4.145580896079285,-4.145580896079285,[-3.67079504],,,[-4.25343333],,
[341.0114463],[-61.8528361],[213.13015022],348.94051021586955,-76.71695287614344,223.78732144272416,[7.86924586],[8.76757304],[4.39578042],6.961211616520356,3.11502130154411,4.398821027654708,[0.17555955],22.546329967474207,-22.546329967474207,[-22.16114655],22.546329967474207,-22.546329967474207,[4.22868613],22.546329967474207,-22.546329967474207,[0.04254853],4.151004814010402,-4.151004814010402,[-4.22108148],,,[-3.98738709],,
[341.17519082],[-61.68803656],[213.22477732],349.0797344482,-76.65465245011255,223.87529786327727,[8.18722599],[8.23997735],[4.73135502],6.961211616520356,3.11502130154411,4.398821027654708,[0.19297401],22.60469805876331,-22.60469805876331,[-22.24186738],22.60469805876331,-22.60469805876331,[4.13590019],22.60469805876331,-22.60469805876331,[0.87072289],4.15642165401172,-4.15642165401172,[-4.03604168],,,[-4.63929682],,
[341.34402406],[-61.53250507],[213.32375242],349.2189586805304,-76.59235202408166,223.96327428383037,[8.44166225],[7.77657438],[4.94875518],6.961211616520356,3.11502130154411,4.398821027654708,[0.22056707],22.66322034324034,-22.66322034324034,[-22.32192879],22.66322034324034,-22.66322034324034,[4.03792877],22.66322034324034,-22.66322034324034,[1.37965313],4.161831443720123,-4.161831443720123,[-4.00307025],,,[-4.89857089],,
[341.50402239],[-61.37485387],[213.42962353],349.35818291286085,-76.53005159805078,224.05125070438348,[7.99991615],[7.88256009],[5.29355538],6.961211616520356,3.11502130154411,4.398821027654708,[0.26192126],22.721896421677496,-22.721896421677496,[-22.40420311],22.721896421677496,-22.721896421677496,[3.93530749],22.721896421677496,-22.721896421677496,[2.06770969],4.167234210593103,-4.167234210593103,[-4.11371624],,,[-5.13106435],,
[341.65188519],[-61.20197429],[213.53104708],349.4974071451913,-76.46775117201989,224.13922712493658,[7.39314044],[8.64397872],[5.07117747],6.961211616520356,3.11502130154411,4.398821027654708,[0.31376058],22.78072589583991,-22.78072589583991,[-22.49408661],22.78072589583991,-22.78072589583991,[3.83156614],22.78072589583991,-22.78072589583991,[2.59196565],4.172629981910393,-4.172629981910393,[-4.49417502],,,[-5.18706716],,
[341.80543296],[-61.0294249],[213.62327416],349.6366313775217,-76.405450745989,224.2272035454897,[7.6773884],[8.62746983],[4.61135416],6.961211616520356,3.11502130154411,4.398821027654708,[0.37678997],22.839708368499682,-22.839708368499682,[-22.57960283],22.839708368499682,-22.839708368499682,[3.72346227],22.839708368499682,-22.839708368499682,[3.15146988],4.178018784775569,-4.178018784775569,[-4.27581098],,,[-5.40519368],,
[341.96645029],[-60.86978156],[213.72323591],349.77585560985216,-76.34315031995811,224.3151799660428,[8.05086633],[7.98216679],[4.99808766],6.961211616520356,3.11502130154411,4.398821027654708,[0.46061618],22.898843443449508,-22.898843443449508,[-22.66030852],22.898843443449508,-22.898843443449508,[3.60656918],22.898843443449508,-22.898843443449508,[4.19131013],4.183400646117644,-4.183400646117644,[-4.03528458],,,[-5.8446548],,
[342.13170328],[-60.71288598],[213.82726517],349.9150798421826,-76.28084989392723,224.4031563865959,[8.26264938],[7.84477905],[5.2014629],6.961211616520356,3.11502130154411,4.398821027654708,[0.54779208],22.958130725515947,-22.958130725515947,[-22.74224249],22.958130725515947,-22.958130725515947,[3.4920602],22.958130725515947,-22.958130725515947,[4.35879534],4.188775592692633,-4.188775592692633,[-4.0966981],,,[-5.72544857],,
[342.29960491],[-60.55052646],[213.9241698],350.054304074513,-76.21854946789634,224.491132807149,[8.39508161],[8.11797577],[4.84523133],6.961211616520356,3.11502130154411,4.398821027654708,[0.63313271],23.017569820572305,-23.017569820572305,[-22.82635386],23.017569820572305,-23.017569820572305,[3.37763458],23.017569820572305,-23.017569820572305,[4.26703118],4.194143651085108,-4.194143651085108,[-4.20556864],,,[-5.72128127],,
[342.44678747],[-60.37546336],[214.02364102],350.19352830684346,-76.15624904186545,224.5791092277021,[7.35912789],[8.7531552],[4.97356099],6.961211616520356,3.11502130154411,4.398821027654708,[0.72621422],23.07716033555115,-23.07716033555115,[-22.91459898],23.07716033555115,-23.07716033555115,[3.25986337],23.07716033555115,-23.07716033555115,[4.65407538],4.199504847709729,-4.199504847709729,[-4.41225601],,,[-5.88856053],,
[342.59581595],[-60.19789983],[214.11475286],350.3327525391739,-76.09394861583456,224.6670856482552,[7.45142404],[8.87817635],[4.55559226],6.961211616520356,3.11502130154411,4.398821027654708,[0.82911685],23.136901878456463,-23.136901878456463,[-22.98999064],23.136901878456463,-23.136901878456463,[3.13340457],23.136901878456463,-23.136901878456463,[5.14513182],4.204859208812765,-4.204859208812765,[-3.76958323],,,[-6.32293995],,
[342.74627569],[-60.02865062],[214.21585378],350.47197677150433,-76.03164818980368,224.75506206880831,[7.52298699],[8.46246076],[5.05504581],6.961211616520356,3.11502130154411,4.398821027654708,[0.92523901],23.19679405837544,-23.19679405837544,[-23.06676959],23.19679405837544,-23.19679405837544,[3.00587718],23.19679405837544,-23.19679405837544,[4.80610794],4.210206760473589,-4.210206760473589,[-3.83894711],,,[-6.37636926],,
[342.88284401],[-59.84684188],[214.31833835],350.61120100383476,-75.96934776377279,224.84303848936142,[6.82841615],[9.09043678],[5.12422865],6.961211616520356,3.11502130154411,4.398821027654708,[1.03645365],23.256836485489913,-23.256836485489913,[-23.12210127],23.256836485489913,-23.256836485489913,[2.86454619],23.256836485489913,-23.256836485489913,[5.56073201],4.215547528606161,-4.215547528606161,[-2.76658439],,,[-7.06654948],,
[343.00893112],[-59.6687389],[214.43838858],350.7504252361652,-75.9070473377419,224.93101490991452,[6.30435573],[8.90514906],[6.00251111],6.961211616520356,3.11502130154411,4.398821027654708,[1.12985897],23.317028771087454,-23.317028771087454,[-23.1734299],23.317028771087454,-23.317028771087454,[2.72440542],23.317028771087454,-23.317028771087454,[4.67026593],4.220881538960494,-4.220881538960494,[-2.56643125],,,[-7.00703875],,
[343.14127655],[-59.4922535],[214.55281812],350.88964946849563,-75.84474691171101,225.01899133046763,[6.61727109],[8.8242698],[5.72147713],6.961211616520356,3.11502130154411,4.398821027654708,[1.22388402],23.377370527572133,-23.377370527572133,[-23.22554951],23.377370527572133,-23.377370527572133,[2.58697473],23.377370527572133,-23.377370527572133,[4.7012526],4.226208817124103,-4.226208817124103,[-2.60598044],,,[-6.87153434],,
[343.28063974],[-59.33455338],[214.68635739],351.02887370082607,-75.78244648568013,225.10696775102073,[6.96815945],[7.88500636],[6.67696345],6.961211616520356,3.11502130154411,4.398821027654708,[1.32301594],23.437861368474916,-23.437861368474916,[-23.27354002],23.437861368474916,-23.437861368474916,[2.44796226],23.437861368474916,-23.437861368474916,[4.95659589],4.231529388523434,-4.231529388523434,[-2.39952547],,,[-6.95062378],,
[343.44154086],[-59.19946926],[214.82093628],351.1680979331565,-75.72014605964924,225.19494417157384,[8.04505619],[6.75420591],[6.72894483],6.961211616520356,3.11502130154411,4.398821027654708,[1.43293812],23.498500908463765,-23.498500908463765,[-23.31618323],23.498500908463765,-23.498500908463765,[2.30480776],23.498500908463765,-23.498500908463765,[5.49610895],4.236843278425284,-4.236843278425284,[-2.13216051],,,[-7.15772501],,
[343.59750076],[-59.05535074],[214.95072989],351.30732216548694,-75.65784563361835,225.28292059212694,[7.79799523],[7.20592605],[6.48968041],6.961211616520356,3.11502130154411,4.398821027654708,[1.54689498],23.55928876335338,-23.55928876335338,[-23.35361332],23.55928876335338,-23.55928876335338,[2.15782326],23.55928876335338,-23.55928876335338,[5.69784323],4.242150511938197,-4.242150511938197,[-1.87150465],,,[-7.34922473],,
[343.75258141],[-58.90962391],[215.0783867],351.4465463978174,-75.59554520758746,225.37089701268005,[7.7540321],[7.28634132],[6.38284041],6.961211616520356,3.11502130154411,4.398821027654708,[1.66167338],23.620224550114628,-23.620224550114628,[-23.40386833],23.620224550114628,-23.620224550114628,[2.01731882],23.620224550114628,-23.620224550114628,[5.73891983],4.2474511140138524,-4.2474511140138524,[-2.51275062],,,[-7.02522218],,
[343.89653682],[-58.76877563],[215.22228494],351.5857706301478,-75.53324478155658,225.45887343323315,[7.19777096],[7.0424139],[7.19491206],6.961211616520356,3.11502130154411,4.398821027654708,[1.79349478],23.681307886883687,-23.681307886883687,[-23.44924781],23.681307886883687,-23.681307886883687,[1.87244259],23.681307886883687,-23.681307886883687,[6.59106991],4.252745109448426,-4.252745109448426,[-2.26897391],,,[-7.2438112],,
[344.04705814],[-58.62455763],[215.35565876],351.72499486247824,-75.47094435552569,225.54684985378626,[7.5260658],[7.21090014],[6.66869075],6.961211616520356,3.11502130154411,4.398821027654708,[1.94645074],23.742538392970836,-23.742538392970836,[-23.48756821],23.742538392970836,-23.742538392970836,[1.72458807],23.742538392970836,-23.742538392970836,[7.64779792],4.258032522883956,-4.258032522883956,[-1.91601979],,,[-7.39272607],,
[344.19604209],[-58.46812289],[215.4780685],351.8642190948087,-75.4086439294948,225.63482627433936,[7.44919733],[7.82173689],[6.12048712],6.961211616520356,3.11502130154411,4.398821027654708,[2.10814885],23.803915688868955,-23.803915688868955,[-23.52007889],23.803915688868955,-23.803915688868955,[1.57586242],23.803915688868955,-23.803915688868955,[8.0849055],4.263313378809668,-4.263313378809668,[-1.62553439],,,[-7.4362825],,
[344.35785556],[-58.30927771],[215.58313602],352.0034433271391,-75.34634350346391,225.72280269489247,[8.09067356],[7.94225927],[5.25337583],6.961211616520356,3.11502130154411,4.398821027654708,[2.26568626],23.86543939626173,-23.86543939626173,[-23.55086532],23.86543939626173,-23.86543939626173,[1.42947451],23.86543939626173,-23.86543939626173,[7.87687094],4.268587701563305,-4.268587701563305,[-1.53932137],,,[-7.31939589],,
[344.51851055],[-58.15807074],[215.70049313],352.14266755946954,-75.28404307743303,225.81077911544557,[8.03274977],[7.56034843],[5.86785562],6.961211616520356,3.11502130154411,4.398821027654708,[2.41746814],23.92710913803158,-23.92710913803158,[-23.56596196],23.92710913803158,-23.92710913803158,[1.27739643],23.92710913803158,-23.92710913803158,[7.58909393],4.273855515332439,-4.273855515332439,[-0.75483179],,,[-7.60390392],,
[344.67712318],[-58.01624359],[215.82966553],352.2818917918,-75.22174265140214,225.89875553599867,[7.93063124],[7.09135741],[6.45861994],6.961211616520356,3.11502130154411,4.398821027654708,[2.57888212],23.988924538267234,-23.988924538267234,[-23.57690949],23.988924538267234,-23.988924538267234,[1.12235044],23.988924538267234,-23.988924538267234,[8.07069869],4.279116844155754,-4.279116844155754,[-0.54737661],,,[-7.75229955],,
[344.84076789],[-57.86985504],[215.94559548],352.4211160241304,-75.15944222537125,225.98673195655178,[8.18223548],[7.31942766],[5.7964975],6.961211616520356,3.11502130154411,4.398821027654708,[2.74212904],24.05088522227109,-24.05088522227109,[-23.58843284],24.05088522227109,-24.05088522227109,[0.96931252],24.05088522227109,-24.05088522227109,[8.16234618],4.28437171192434,-4.28437171192434,[-0.57616749],,,[-7.65189562],,
[344.99850783],[-57.72413596],[216.07140309],352.56034025646085,-75.09714179934036,226.07470837710488,[7.88699724],[7.28595395],[6.29038083],6.961211616520356,3.11502130154411,4.398821027654708,[2.9093002],24.112990816566267,-24.112990816566267,[-23.59085176],24.112990816566267,-24.112990816566267,[0.81535439],24.112990816566267,-24.112990816566267,[8.35855797],4.289620142382948,-4.289620142382948,[-0.12094591],,,[-7.69790679],,
[345.15498976],[-57.58370067],[216.20265025],352.6995644887913,-75.03484137330948,226.162684797658,[7.82409632],[7.02176435],[6.56235803],6.961211616520356,3.11502130154411,4.398821027654708,[3.07630689],24.175240948903344,-24.175240948903344,[-23.59562446],24.175240948903344,-24.175240948903344,[0.66002669],24.175240948903344,-24.175240948903344,[8.35033435],4.294862159131245,-4.294862159131245,[-0.23863515],,,[-7.76638508],,
[345.31424217],[-57.44299326],[216.33005259],352.8387887211217,-74.97254094727859,226.2506612182111,[7.96262041],[7.03537057],[6.3701168],6.961211616520356,3.11502130154411,4.398821027654708,[3.25711782],24.237635248266887,-24.237635248266887,[-23.59896974],24.237635248266887,-24.237635248266887,[0.50529843],24.237635248266887,-24.237635248266887,[9.04054642],4.300097785625055,-4.300097785625055,[-0.16726387],,,[-7.73641264],,
[345.47129904],[-57.3073167],[216.4623425],352.97801295345215,-74.9102405212477,226.3386376387642,[7.85284342],[6.78382816],[6.61449559],6.961211616520356,3.11502130154411,4.398821027654708,[3.42637804],24.300173344881696,-24.300173344881696,[-23.59852025],24.300173344881696,-24.300173344881696,[0.3476096],24.300173344881696,-24.300173344881696,[8.46301118],4.305327045177578,-4.305327045177578,[0.02247463],,,[-7.8844419],,
[345.62760423],[-57.18661688],[216.60821034],353.1172371857826,-74.84794009521681,226.4266140593173,[7.81525974],[6.03499081],[7.29339216],6.961211616520356,3.11502130154411,4.398821027654708,[3.60302983],24.362854870218737,-24.362854870218737,[-23.59516887],24.362854870218737,-24.362854870218737,[0.18908834],24.362854870218737,-24.362854870218737,[8.83258967],4.310549960960608,-4.310549960960608,[0.16756896],,,[-7.92606272],,
[345.77587596],[-57.07019115],[216.76427254],356.5845232736957,-66.37428492365977,229.67457085607376,[7.41358626],[5.82128674],[7.80310985],7.389635526478731,4.197821334866911,4.805607682143664,[7.12423798],21.46717064702626,-21.46717064702626,[-15.17557298],21.46717064702626,-21.46717064702626,[3.19379789],21.46717064702626,-21.46717064702626,[10.08573855],4.046707422637718,-4.046707422637718,[1.49485685],,,[-7.35675461],,
[345.92376727],[-56.95480007],[216.92475306],356.7323159842253,-66.29032849696243,229.77068300971663,[7.39456577],[5.76955377],[8.02402598],7.389635526478731,4.197821334866911,4.805607682143664,[7.32756505],21.522532010224424,-21.522532010224424,[-15.14502882],21.522532010224424,-21.522532010224424,[3.04852167],21.522532010224424,-21.522532010224424,[10.16635362],4.0522636839711215,-4.0522636839711215,[1.52720844],,,[-7.26381104],,
